symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
ALLE,2020-05-01,-12,4,downgrade_cluster,-0.027932,0.002754,-0.030686,0.049213,0.03412,0.015093,0.025937,0.089431,-0.063495,0.023498,0.159737,-0.136239
ARCC,2020-05-01,5,0,upgrade_large,0.002714,0.002754,-4e-05,0.096337,0.03412,0.062216,0.246947,0.089431,0.157516,0.170963,0.159737,0.011227
ARGX,2020-05-01,10,0,upgrade_large,-0.007284,0.002754,-0.010038,0.024258,0.03412,-0.009862,0.59923,0.089431,0.509799,0.581432,0.159737,0.421695
ARI,2020-05-01,-4,5,downgrade_cluster,-0.047393,0.002754,-0.050147,-0.042654,0.03412,-0.076774,0.109005,0.089431,0.019574,0.184834,0.159737,0.025097
AVAV,2020-05-01,8,-3,upgrade_large,0.005404,0.002754,0.002649,0.034617,0.03412,0.000497,0.208713,0.089431,0.119282,0.292638,0.159737,0.132901
AXS,2020-05-01,4,-7,upgrade_medium,0.013468,0.002754,0.010714,0.127273,0.03412,0.093153,0.068687,0.089431,-0.020744,0.159596,0.159737,-0.000141
DCI,2020-05-01,-4,5,downgrade_cluster,0.001529,0.002754,-0.001225,0.048432,0.03412,0.014312,0.15167,0.089431,0.062238,0.140199,0.159737,-0.019538
DNLI,2020-05-01,4,0,upgrade_medium,0.064679,0.002754,0.061925,0.095872,0.03412,0.061752,0.303211,0.089431,0.21378,0.074312,0.159737,-0.085425
DRD,2020-05-01,4,-5,upgrade_medium,0.049367,0.002754,0.046613,0.010127,0.03412,-0.023993,0.036709,0.089431,-0.052722,0.606329,0.159737,0.446592
EBS,2020-05-01,2,0,upgrade_small,0.010165,0.002754,0.007411,0.025794,0.03412,-0.008326,0.134689,0.089431,0.045258,0.413469,0.159737,0.253732
EFSC,2020-05-01,2,0,upgrade_small,-0.01012,0.002754,-0.012874,-0.039355,0.03412,-0.073475,-0.02961,0.089431,-0.119041,-0.023988,0.159737,-0.183725
ES,2020-05-01,2,3,upgrade_small,0.011631,0.002754,0.008877,-0.026171,0.03412,-0.060291,0.08142,0.089431,-0.008011,0.135751,0.159737,-0.023985
HST,2020-05-01,3,1,upgrade_medium,-0.029046,0.002754,-0.0318,-0.033195,0.03412,-0.067315,0.073651,0.089431,-0.01578,-0.058091,0.159737,-0.217828
NXRT,2020-05-01,2,0,upgrade_small,0.016219,0.002754,0.013464,0.129321,0.03412,0.095201,0.131455,0.089431,0.042024,0.331626,0.159737,0.171889
PAC,2020-05-01,4,-6,upgrade_medium,0.106924,0.002754,0.104169,0.115816,0.03412,0.081696,0.269744,0.089431,0.180313,0.143553,0.159737,-0.016184
PDM,2020-05-01,5,-5,upgrade_large,-0.030579,0.002754,-0.033333,0.015702,0.03412,-0.018418,0.042975,0.089431,-0.046456,-0.019835,0.159737,-0.179572
JNJ,2020-05-01,3,-2,upgrade_medium,-7.9e-05,0.002754,-0.002833,0.002777,0.03412,-0.031343,0.006665,0.089431,-0.082767,-0.010235,0.159737,-0.169972
KTOS,2020-05-01,3,0,upgrade_medium,-0.012195,0.002754,-0.014949,0.169377,0.03412,0.135257,0.237805,0.089431,0.148374,0.22019,0.159737,0.060453
OLLI,2020-05-01,4,0,upgrade_medium,0.016808,0.002754,0.014054,0.05421,0.03412,0.02009,0.387038,0.089431,0.297607,0.59146,0.159737,0.431723
OMAB,2020-05-01,2,0,upgrade_small,0.095214,0.002754,0.09246,0.164969,0.03412,0.130849,0.494399,0.089431,0.404968,0.230652,0.159737,0.070915
PCRX,2020-05-01,3,-1,upgrade_medium,0.054243,0.002754,0.051489,0.091876,0.03412,0.057756,0.131067,0.089431,0.041636,0.36543,0.159737,0.205693
TOL,2020-05-01,-3,7,downgrade_cluster,0.031222,0.002754,0.028468,0.14719,0.03412,0.11307,0.374665,0.089431,0.285234,0.607047,0.159737,0.44731
QURE,2020-05-01,11,0,upgrade_large,0.007929,0.002754,0.005175,-0.013049,0.03412,-0.047169,0.088041,0.089431,-0.00139,-0.310704,0.159737,-0.47044
TNC,2020-05-01,5,-5,upgrade_large,-0.023492,0.002754,-0.026246,-0.036811,0.03412,-0.070931,0.110433,0.089431,0.021002,0.143914,0.159737,-0.015823
TTC,2020-05-01,-6,5,downgrade_cluster,-0.021679,0.002754,-0.024433,0.029136,0.03412,-0.004984,0.115678,0.089431,0.026247,0.145682,0.159737,-0.014055
VAC,2020-05-01,5,0,upgrade_large,0.023649,0.002754,0.020895,0.074324,0.03412,0.040204,0.242509,0.089431,0.153078,0.102526,0.159737,-0.05721
ABBV,2020-05-01,6,-2,upgrade_large,-0.011742,0.002754,-0.014496,0.013548,0.03412,-0.020572,0.099052,0.089431,0.00962,0.159868,0.159737,0.000131
BLKB,2020-05-01,-10,4,downgrade_cluster,-0.000938,0.002754,-0.003693,0.010323,0.03412,-0.023797,0.126126,0.089431,0.036695,0.173799,0.159737,0.014062
BMA,2020-05-01,-8,11,downgrade_cluster,0.056738,0.002754,0.053984,0.215426,0.03412,0.181306,0.344858,0.089431,0.255427,0.397163,0.159737,0.237426
BRKR,2020-05-01,8,-6,upgrade_large,-0.023868,0.002754,-0.026622,0.046639,0.03412,0.012519,0.171742,0.089431,0.082311,0.203567,0.159737,0.04383
BXP,2020-05-01,6,0,upgrade_large,-0.0351,0.002754,-0.037854,-0.0648,0.03412,-0.09892,-0.029274,0.089431,-0.118705,-0.030411,0.159737,-0.190148
CAKE,2020-05-01,-1,2,downgrade_cluster,-0.005516,0.002754,-0.00827,0.114727,0.03412,0.080607,0.040816,0.089431,-0.048615,0.192499,0.159737,0.032762
CROX,2020-05-01,5,0,upgrade_large,0.010421,0.002754,0.007667,0.133213,0.03412,0.099092,0.371092,0.089431,0.281661,0.628455,0.159737,0.468718
FDS,2020-05-01,-1,3,downgrade_cluster,-0.001489,0.002754,-0.004244,0.024694,0.03412,-0.009426,0.134839,0.089431,0.045407,0.288648,0.159737,0.128912
FSI,2020-05-01,4,-5,upgrade_medium,0.03876,0.002754,0.036006,0.031008,0.03412,-0.003112,0.503876,0.089431,0.414445,0.674419,0.159737,0.514682
GNRC,2020-05-01,2,-1,upgrade_small,0.012006,0.002754,0.009251,0.113303,0.03412,0.079183,0.184371,0.089431,0.09494,0.689141,0.159737,0.529405
MOG-A,2020-05-01,8,-6,upgrade_large,-0.015299,0.002754,-0.018053,0.025499,0.03412,-0.008621,0.191796,0.089431,0.102365,0.129047,0.159737,-0.03069
MOH,2020-05-01,5,-2,upgrade_large,0.029206,0.002754,0.026452,0.013276,0.03412,-0.020844,0.05697,0.089431,-0.032462,0.066089,0.159737,-0.093647
MTB,2020-05-01,2,-9,upgrade_small,-0.026129,0.002754,-0.028883,-0.021737,0.03412,-0.055857,-0.001014,0.089431,-0.090445,-0.001577,0.159737,-0.161314
QRVO,2020-05-01,2,0,upgrade_small,0.010628,0.002754,0.007874,0.105743,0.03412,0.071623,0.177456,0.089431,0.088025,0.375738,0.159737,0.216001
RARE,2020-05-01,4,-1,upgrade_medium,0.103495,0.002754,0.100741,0.088491,0.03412,0.054371,0.280307,0.089431,0.190876,0.332651,0.159737,0.172914
RNG,2020-05-01,10,0,upgrade_large,0.072856,0.002754,0.070102,0.222971,0.03412,0.188851,0.256121,0.089431,0.16669,0.330903,0.159737,0.171166
RUN,2020-05-01,3,0,upgrade_medium,0.03588,0.002754,0.033126,0.13966,0.03412,0.10554,0.384259,0.089431,0.294828,1.831018,0.159737,1.671282
SCCO,2020-05-01,7,-8,upgrade_large,0.018182,0.002754,0.015428,0.084567,0.03412,0.050447,0.188584,0.089431,0.099152,0.384778,0.159737,0.225041
SFBS,2020-05-01,6,-3,upgrade_large,0.010191,0.002754,0.007437,0.013149,0.03412,-0.020971,0.040434,0.089431,-0.048997,0.104865,0.159737,-0.054872
VIPS,2020-05-01,7,-1,upgrade_large,-0.016061,0.002754,-0.018816,0.130587,0.03412,0.096467,0.159916,0.089431,0.070485,0.498603,0.159737,0.338867
VNET,2020-05-01,9,-3,upgrade_large,0.011339,0.002754,0.008585,0.204819,0.03412,0.170699,0.029766,0.089431,-0.059665,0.540751,0.159737,0.381014
UBSI,2020-05-01,6,-3,upgrade_large,-0.021194,0.002754,-0.023948,-0.063581,0.03412,-0.097701,-0.018599,0.089431,-0.10803,-0.084775,0.159737,-0.244512
ADP,2020-05-01,2,-1,upgrade_small,0.028928,0.002754,0.026174,0.039716,0.03412,0.005595,0.055778,0.089431,-0.033654,-0.047946,0.159737,-0.207683
AFYA,2020-05-01,2,0,upgrade_small,0.029015,0.002754,0.02626,0.057029,0.03412,0.022908,-0.02001,0.089431,-0.109441,0.291146,0.159737,0.131409
ALNY,2020-05-01,6,1,upgrade_large,0.059394,0.002754,0.05664,0.055517,0.03412,0.021397,0.076374,0.089431,-0.013057,0.130185,0.159737,-0.029552
AMBA,2020-05-01,-3,2,downgrade_cluster,0.010816,0.002754,0.008062,0.117347,0.03412,0.083227,0.256122,0.089431,0.166691,-0.075918,0.159737,-0.235655
AMGN,2020-05-01,7,1,upgrade_large,-0.00031,0.002754,-0.003064,0.01665,0.03412,-0.01747,-0.024872,0.089431,-0.114303,0.066446,0.159737,-0.093291
AMCX,2020-05-01,-10,4,downgrade_cluster,-0.005824,0.002754,-0.008578,0.082779,0.03412,0.048659,0.230033,0.089431,0.140602,-0.039101,0.159737,-0.198838
AROC,2020-05-01,2,0,upgrade_small,-0.021807,0.002754,-0.024561,0.105919,0.03412,0.071799,0.529595,0.089431,0.440164,0.538941,0.159737,0.379204
BFS,2020-05-01,-4,5,downgrade_cluster,-0.014103,0.002754,-0.016857,-0.038462,0.03412,-0.072582,-0.009402,0.089431,-0.098833,-0.042735,0.159737,-0.202472
BJ,2020-05-01,12,-1,upgrade_large,0.022554,0.002754,0.019799,0.044343,0.03412,0.010222,0.394113,0.089431,0.304682,0.530963,0.159737,0.371226
DECK,2020-05-01,8,0,upgrade_large,-0.020938,0.002754,-0.023692,0.041039,0.03412,0.006918,0.423786,0.089431,0.334354,0.460637,0.159737,0.3009
DRI,2020-05-01,11,-1,upgrade_large,0.010928,0.002754,0.008174,0.069603,0.03412,0.035483,0.118359,0.089431,0.028928,0.086584,0.159737,-0.073153
ET,2020-05-01,4,0,upgrade_medium,0.03617,0.002754,0.033416,0.017021,0.03412,-0.017099,0.106383,0.089431,0.016952,-0.129787,0.159737,-0.289524
EXEL,2020-05-01,4,0,upgrade_medium,0.063485,0.002754,0.060731,0.078838,0.03412,0.044718,0.007054,0.089431,-0.082377,-0.041909,0.159737,-0.201646
FCPT,2020-05-01,2,0,upgrade_small,-0.017835,0.002754,-0.020589,0.01845,0.03412,-0.01567,0.0123,0.089431,-0.077131,0.185117,0.159737,0.02538
APLE,2020-05-01,2,0,upgrade_small,-0.03281,0.002754,-0.035564,0.014265,0.03412,-0.019855,0.225392,0.089431,0.135961,-0.021398,0.159737,-0.181135
HSIC,2020-05-01,2,-1,upgrade_small,0.00652,0.002754,0.003766,0.03605,0.03412,0.00193,0.212272,0.089431,0.122841,0.317929,0.159737,0.158192
HUN,2020-05-01,6,1,upgrade_large,-0.051282,0.002754,-0.054036,-0.018648,0.03412,-0.052768,0.180264,0.089431,0.090833,0.167055,0.159737,0.007318
IVZ,2020-05-01,-11,8,downgrade_cluster,0.012903,0.002754,0.010149,0.019355,0.03412,-0.014765,0.069355,0.089431,-0.020076,0.283871,0.159737,0.124134
LNT,2020-05-01,2,0,upgrade_small,0.005303,0.002754,0.002549,0.015657,0.03412,-0.018463,0.061616,0.089431,-0.027815,0.14798,0.159737,-0.011757
MKC,2020-05-01,-4,8,downgrade_cluster,0.019162,0.002754,0.016407,0.062239,0.03412,0.028119,0.136003,0.089431,0.046572,0.266532,0.159737,0.106795
NAVI,2020-05-01,3,0,upgrade_medium,0.027273,0.002754,0.024519,0.105455,0.03412,0.071335,0.118182,0.089431,0.028751,0.154545,0.159737,-0.005191
SHI,2020-05-01,-4,6,downgrade_cluster,-0.018217,0.002754,-0.020971,0.024031,0.03412,-0.010089,-0.023643,0.089431,-0.113075,-0.144186,0.159737,-0.303923
SHLX,2020-05-01,-8,8,downgrade_cluster,-0.013333,0.002754,-0.016087,-0.099259,0.03412,-0.133379,0.01037,0.089431,-0.079061,-0.124444,0.159737,-0.284181
SJI,2020-05-01,0,2,downgrade_cluster,-0.005626,0.002754,-0.00838,0.05889,0.03412,0.02477,0.049137,0.089431,-0.040294,-0.124906,0.159737,-0.284643
SOGO,2020-05-01,0,2,downgrade_cluster,0.005917,0.002754,0.003163,0.032544,0.03412,-0.001576,-0.038462,0.089431,-0.127893,1.550296,0.159737,1.390559
DT,2020-05-01,4,0,upgrade_medium,0.040501,0.002754,0.037747,0.149485,0.03412,0.115364,0.353829,0.089431,0.264398,0.540133,0.159737,0.380396
SWCH,2020-05-01,3,0,upgrade_medium,0.009319,0.002754,0.006565,0.016308,0.03412,-0.017813,0.08445,0.089431,-0.004982,0.047758,0.159737,-0.111979
ABC,2020-05-01,3,1,upgrade_medium,0.000487,0.002754,-0.002268,0.019827,0.03412,-0.014293,0.147914,0.089431,0.058483,0.165673,0.159737,0.005936
ALE,2020-05-01,-5,5,downgrade_cluster,-0.002055,0.002754,-0.004809,0.002284,0.03412,-0.031836,0.089061,0.089431,-0.00037,0.078328,0.159737,-0.081408
ALLK,2020-05-01,0,2,downgrade_cluster,-0.043052,0.002754,-0.045806,0.044215,0.03412,0.010095,0.155585,0.089431,0.066154,0.247839,0.159737,0.088102
ARNC,2020-05-01,2,0,upgrade_small,0.038596,0.002754,0.035842,0.066667,0.03412,0.032547,0.865497,0.089431,0.776066,0.905263,0.159737,0.745526
ATVI,2020-05-01,9,0,upgrade_large,0.030593,0.002754,0.027839,0.130099,0.03412,0.095979,0.127627,0.089431,0.038195,0.27673,0.159737,0.116994
DISH,2020-05-01,0,3,downgrade_cluster,-0.016257,0.002754,-0.019011,0.07253,0.03412,0.03841,0.352647,0.089431,0.263216,0.338474,0.159737,0.178738
FI,2020-05-01,7,-12,upgrade_large,0.012868,0.002754,0.010114,0.045187,0.03412,0.011067,0.075511,0.089431,-0.01392,-0.004589,0.159737,-0.164325
LCI,2020-05-01,-7,5,downgrade_cluster,0.017058,0.002754,0.014303,-0.221748,0.03412,-0.255868,-0.201493,0.089431,-0.290924,-0.365672,0.159737,-0.525408
LSI,2020-05-01,6,-6,upgrade_large,-0.023663,0.002754,-0.026417,0.075861,0.03412,0.041741,0.151258,0.089431,0.061827,0.151046,0.159737,-0.008691
MDC,2020-05-01,5,-8,upgrade_large,0.00445,0.002754,0.001696,0.047619,0.03412,0.013499,0.210948,0.089431,0.121517,0.573654,0.159737,0.413917
PLAN,2020-05-01,5,0,upgrade_large,0.010497,0.002754,0.007743,0.083461,0.03412,0.049341,0.167947,0.089431,0.078516,0.16257,0.159737,0.002834
PSXP,2020-05-01,2,0,upgrade_small,0.006737,0.002754,0.003983,0.061598,0.03412,0.027478,0.109721,0.089431,0.02029,-0.331088,0.159737,-0.490824
RLGY,2020-05-01,-12,3,downgrade_cluster,0.0,0.002754,-0.002754,0.133663,0.03412,0.099543,0.549505,0.089431,0.460074,1.242574,0.159737,1.082837
SEAS,2020-05-01,2,0,upgrade_small,0.031184,0.002754,0.028429,0.063076,0.03412,0.028956,0.225372,0.089431,0.135941,0.025514,0.159737,-0.134223
VNE,2020-05-01,-4,3,downgrade_cluster,0.002128,0.002754,-0.000626,0.102128,0.03412,0.068008,0.209574,0.089431,0.120143,0.069149,0.159737,-0.090588
WBA,2020-05-01,-7,6,downgrade_cluster,0.019092,0.002754,0.016338,0.000313,0.03412,-0.033807,0.057277,0.089431,-0.032154,-0.011581,0.159737,-0.171317
JBT,2020-05-01,-3,2,downgrade_cluster,-0.027585,0.002754,-0.030339,0.022634,0.03412,-0.011486,0.178809,0.089431,0.089378,0.305277,0.159737,0.14554
ZGNX,2020-05-01,9,0,upgrade_large,-0.005637,0.002754,-0.008391,-0.034949,0.03412,-0.069069,0.133408,0.089431,0.043977,-0.105975,0.159737,-0.265712
AES,2020-05-01,2,0,upgrade_small,-0.010377,0.002754,-0.013131,-0.00566,0.03412,-0.03978,0.013208,0.089431,-0.076224,0.187736,0.159737,0.027999
AJG,2020-05-01,2,-1,upgrade_small,0.033947,0.002754,0.031193,0.114761,0.03412,0.080641,0.232133,0.089431,0.142702,0.393211,0.159737,0.233474
CCL,2020-05-01,-12,2,downgrade_cluster,0.029433,0.002754,0.026679,0.020101,0.03412,-0.01402,0.211055,0.089431,0.121624,-0.003589,0.159737,-0.163326
CDNS,2020-05-01,4,-1,upgrade_medium,0.023734,0.002754,0.02098,0.087289,0.03412,0.053169,0.218091,0.089431,0.12866,0.440533,0.159737,0.280796
CFR,2020-05-01,0,2,downgrade_cluster,-0.014467,0.002754,-0.017222,0.005578,0.03412,-0.028542,0.109813,0.089431,0.020382,0.065714,0.159737,-0.094023
CGNX,2020-05-01,-1,3,downgrade_cluster,0.016413,0.002754,0.013659,0.097467,0.03412,0.063347,0.080648,0.089431,-0.008783,0.277406,0.159737,0.117669
CI,2020-05-01,8,0,upgrade_large,-0.013263,0.002754,-0.016017,0.011627,0.03412,-0.022493,0.075957,0.089431,-0.013474,-0.077008,0.159737,-0.236745
COHR,2020-05-01,5,0,upgrade_large,-0.029213,0.002754,-0.031967,0.101784,0.03412,0.067663,0.45203,0.089431,0.362598,0.559656,0.159737,0.399919
CVM,2020-05-01,4,-5,upgrade_medium,-0.156479,0.002754,-0.159233,-0.108191,0.03412,-0.142311,-0.118582,0.089431,-0.208013,-0.23533,0.159737,-0.395067
DIN,2020-05-01,6,0,upgrade_large,-0.002467,0.002754,-0.005221,0.062905,0.03412,0.028785,0.2288,0.089431,0.139369,0.15942,0.159737,-0.000317
HR,2020-05-01,2,0,upgrade_small,0.003404,0.002754,0.00065,0.095984,0.03412,0.061864,0.115725,0.089431,0.026294,0.070116,0.159737,-0.089621
HTLD,2020-05-01,2,-1,upgrade_small,-0.00641,0.002754,-0.009164,0.002671,0.03412,-0.031449,0.092949,0.089431,0.003518,0.020299,0.159737,-0.139438
IDCC,2020-05-01,2,0,upgrade_small,-0.001795,0.002754,-0.004549,0.078779,0.03412,0.044659,0.026526,0.089431,-0.062905,0.089749,0.159737,-0.069988
IEP,2020-05-01,3,-6,upgrade_medium,0.005685,0.002754,0.002931,0.018192,0.03412,-0.015928,0.042638,0.089431,-0.046793,0.053439,0.159737,-0.106297
IGT,2020-05-01,5,0,upgrade_large,0.003231,0.002754,0.000477,0.069467,0.03412,0.035347,0.3021,0.089431,0.212669,0.387722,0.159737,0.227985
INDB,2020-05-01,7,-4,upgrade_large,-0.033061,0.002754,-0.035815,-0.050954,0.03412,-0.085074,-0.019257,0.089431,-0.108688,-0.075494,0.159737,-0.235231
INT,2020-05-01,-3,6,downgrade_cluster,0.023829,0.002754,0.021075,0.03234,0.03412,-0.00178,0.106383,0.089431,0.016952,0.004971,0.159737,-0.154766
IONS,2020-05-01,4,3,upgrade_medium,0.042119,0.002754,0.039364,-0.016631,0.03412,-0.050751,0.04248,0.089431,-0.046951,0.040492,0.159737,-0.119245
IPAR,2020-05-01,-10,3,downgrade_cluster,0.04184,0.002754,0.039086,0.044958,0.03412,0.010838,0.076403,0.089431,-0.013028,-0.038981,0.159737,-0.198718
JOB,2020-05-01,-5,5,downgrade_cluster,-0.057239,0.002754,-0.059993,0.242761,0.03412,0.208641,0.178451,0.089431,0.08902,1.828283,0.159737,1.668546
KMPR,2020-05-01,3,0,upgrade_medium,-0.008198,0.002754,-0.010952,0.001744,0.03412,-0.032376,0.028083,0.089431,-0.061348,0.214024,0.159737,0.054287
KWR,2020-05-01,-4,5,downgrade_cluster,-0.023955,0.002754,-0.026709,0.053662,0.03412,0.019542,0.20584,0.089431,0.116408,0.336246,0.159737,0.176509
NHI,2020-05-01,2,1,upgrade_small,-0.031145,0.002754,-0.033899,-0.019725,0.03412,-0.053845,0.081235,0.089431,-0.008196,0.175188,0.159737,0.015451
ODFL,2020-05-01,-2,2,downgrade_cluster,0.007122,0.002754,0.004368,0.038961,0.03412,0.004841,0.127217,0.089431,0.037786,0.244519,0.159737,0.084782
OFG,2020-05-01,2,0,upgrade_small,-0.014549,0.002754,-0.017303,0.033948,0.03412,-0.000172,0.032978,0.089431,-0.056454,0.114452,0.159737,-0.045285
OI,2020-05-01,1,2,downgrade_cluster,-0.050307,0.002754,-0.053061,-0.035583,0.03412,-0.069703,0.042945,0.089431,-0.046486,0.280982,0.159737,0.121245
PII,2020-05-01,3,-2,upgrade_medium,0.0301,0.002754,0.027346,0.11097,0.03412,0.07685,0.359384,0.089431,0.269952,0.589302,0.159737,0.429565
PLXS,2020-05-01,6,-4,upgrade_large,0.00397,0.002754,0.001216,0.060371,0.03412,0.02625,0.084684,0.089431,-0.004747,0.228746,0.159737,0.069009
PPC,2020-05-01,3,0,upgrade_medium,-0.026172,0.002754,-0.028926,0.028353,0.03412,-0.005767,0.008179,0.089431,-0.081252,-0.258451,0.159737,-0.418188
PSTG,2020-05-01,5,0,upgrade_large,-0.037397,0.002754,-0.040151,0.16006,0.03412,0.12594,0.296933,0.089431,0.207502,0.335826,0.159737,0.17609
ROKU,2020-05-01,12,1,upgrade_large,0.09016,0.002754,0.087406,0.110858,0.03412,0.076738,-0.028065,0.089431,-0.117496,0.358446,0.159737,0.198709
RPD,2020-05-01,7,0,upgrade_large,0.02977,0.002754,0.027016,0.100135,0.03412,0.066015,0.132612,0.089431,0.04318,0.343482,0.159737,0.183745
SFM,2020-05-01,-12,8,downgrade_cluster,0.034712,0.002754,0.031958,0.197337,0.03412,0.163217,0.225392,0.089431,0.135961,0.254398,0.159737,0.094662
VC,2020-05-01,-3,2,downgrade_cluster,-0.013673,0.002754,-0.016428,0.034517,0.03412,0.000397,0.215441,0.089431,0.12601,0.204769,0.159737,0.045032
VEEV,2020-05-01,4,0,upgrade_medium,0.007296,0.002754,0.004542,0.024338,0.03412,-0.009782,0.169569,0.089431,0.080138,0.409011,0.159737,0.249274
WAT,2020-05-01,-5,12,downgrade_cluster,0.013196,0.002754,0.010442,0.049978,0.03412,0.015857,0.139039,0.089431,0.049607,0.196934,0.159737,0.037197
BMI,2020-05-01,-3,6,downgrade_cluster,-0.017573,0.002754,-0.020327,0.049606,0.03412,0.015486,0.097199,0.089431,0.007768,0.098481,0.159737,-0.061256
CARG,2020-05-01,10,0,upgrade_large,0.017406,0.002754,0.014652,0.120975,0.03412,0.086855,0.192341,0.089431,0.10291,0.25718,0.159737,0.097443
CMG,2020-05-01,9,-4,upgrade_large,0.0,0.002754,-0.002754,0.058286,0.03412,0.024166,0.210286,0.089431,0.120855,0.32,0.159737,0.160263
CNA,2020-05-01,-4,5,downgrade_cluster,0.051583,0.002754,0.048829,0.012768,0.03412,-0.021352,0.065884,0.089431,-0.023548,0.161389,0.159737,0.001652
COR,2020-05-01,3,1,upgrade_medium,0.000487,0.002754,-0.002268,0.019827,0.03412,-0.014293,0.147914,0.089431,0.058483,0.165673,0.159737,0.005936
CSTM,2020-05-01,3,0,upgrade_medium,0.018414,0.002754,0.01566,0.080737,0.03412,0.046617,0.247875,0.089431,0.158444,0.134561,0.159737,-0.025176
HUBG,2020-05-01,4,0,upgrade_medium,0.044755,0.002754,0.042,0.071222,0.03412,0.037102,0.108277,0.089431,0.018846,0.24591,0.159737,0.086173
ICE,2020-05-01,8,0,upgrade_large,0.011372,0.002754,0.008618,0.054803,0.03412,0.020683,0.08662,0.089431,-0.002811,0.095088,0.159737,-0.064649
ICUI,2020-05-01,2,0,upgrade_small,-0.020567,0.002754,-0.023322,-0.090533,0.03412,-0.124654,-0.096043,0.089431,-0.185474,-0.156505,0.159737,-0.316242
NMFC,2020-05-01,3,0,upgrade_medium,-0.022059,0.002754,-0.024813,0.073529,0.03412,0.039409,0.289216,0.089431,0.199784,0.252451,0.159737,0.092714
PH,2020-05-01,4,0,upgrade_medium,0.023228,0.002754,0.020474,0.057786,0.03412,0.023666,0.216486,0.089431,0.127055,0.175554,0.159737,0.015817
PINS,2020-05-01,4,-1,upgrade_medium,0.085063,0.002754,0.082309,0.002025,0.03412,-0.032095,0.038481,0.089431,-0.05095,0.736203,0.159737,0.576466
RS,2020-05-01,-12,6,downgrade_cluster,-0.004155,0.002754,-0.006909,0.058298,0.03412,0.024178,0.130068,0.089431,0.040637,0.12692,0.159737,-0.032817
SHAK,2020-05-01,-8,3,downgrade_cluster,0.020696,0.002754,0.017942,0.064023,0.03412,0.029903,0.034816,0.089431,-0.054615,-0.060928,0.159737,-0.220665
WRB,2020-05-01,3,2,upgrade_medium,-0.001463,0.002754,-0.004217,0.005366,0.03412,-0.028754,0.159024,0.089431,0.069593,0.202927,0.159737,0.04319
ABCB,2020-05-01,3,0,upgrade_medium,0.017234,0.002754,0.014479,-0.010884,0.03412,-0.045004,0.0,0.089431,-0.089431,-0.026304,0.159737,-0.186041
ACAD,2020-05-01,4,0,upgrade_medium,0.036946,0.002754,0.034192,0.128867,0.03412,0.094747,0.068774,0.089431,-0.020658,-0.074783,0.159737,-0.23452
ADI,2020-05-01,3,-1,upgrade_medium,-0.002343,0.002754,-0.005097,0.059751,0.03412,0.025631,0.133135,0.089431,0.043703,0.114176,0.159737,-0.045561
AGCO,2020-05-01,4,2,upgrade_medium,-0.012854,0.002754,-0.015608,0.016901,0.03412,-0.017219,0.138776,0.089431,0.049345,0.309688,0.159737,0.149951
ANGI,2020-05-01,11,0,upgrade_large,0.005917,0.002754,0.003163,0.140533,0.03412,0.106413,0.670118,0.089431,0.580687,1.335799,0.159737,1.176062
ATR,2020-05-01,2,0,upgrade_small,0.006357,0.002754,0.003603,0.013118,0.03412,-0.021002,0.055903,0.089431,-0.033528,0.088597,0.159737,-0.071139
CUBE,2020-05-01,-10,5,downgrade_cluster,-0.012755,0.002754,-0.015509,0.082143,0.03412,0.048023,0.156633,0.089431,0.067201,0.215306,0.159737,0.055569
DAO,2020-05-01,2,0,upgrade_small,0.045524,0.002754,0.04277,0.091049,0.03412,0.056929,0.213811,0.089431,0.12438,1.164194,0.159737,1.004458
DOCU,2020-05-01,5,0,upgrade_large,0.034389,0.002754,0.031635,0.125966,0.03412,0.091846,0.426584,0.089431,0.337153,1.094571,0.159737,0.934834
E,2020-05-01,5,-5,upgrade_large,0.003416,0.002754,0.000662,0.04526,0.03412,0.01114,0.146029,0.089431,0.056598,0.032451,0.159737,-0.127286
EAT,2020-05-01,10,-5,upgrade_large,-0.08638,0.002754,-0.089134,0.024223,0.03412,-0.009897,0.22989,0.089431,0.140459,0.228976,0.159737,0.069239
EEFT,2020-05-01,2,0,upgrade_small,-0.011137,0.002754,-0.013891,0.018966,0.03412,-0.015154,0.197927,0.089431,0.108496,0.060095,0.159737,-0.099642
