symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
TYT.L,2013-02-06,upgrade,2,small,clustered,upgrade_clustered,0.0,0.005701,-0.005701,0.001628,0.015885,-0.014257,0.002871,0.040967,-0.038096,0.260486,0.063669,0.196817
BARC.L,2013-02-07,upgrade,2,small,clustered,upgrade_clustered,0.009703,0.002096,0.007607,0.075871,0.01027,0.065601,0.054555,0.038267,0.016288,0.061832,0.058722,0.00311
VOD.L,2013-02-07,upgrade,2,small,single,upgrade_single,-0.001462,0.002096,-0.003558,-0.035092,0.01027,-0.045362,0.068191,0.038267,0.029924,0.112721,0.058722,0.053999
0KXS.L,2013-02-11,upgrade,2,small,single,upgrade_single,-0.021794,0.003271,-0.025065,-0.075981,0.00642,-0.082401,-0.100911,0.02258,-0.12349,-0.316614,0.056035,-0.372649
0KXS.L,2013-02-12,upgrade,2,small,single,upgrade_single,-0.003052,-0.004993,0.001941,-0.095529,0.005702,-0.101231,-0.063635,0.02678,-0.090415,-0.305509,0.051688,-0.357197
0JQQ.L,2013-02-12,downgrade,2,small,single,downgrade,0.022222,-0.004993,0.027215,None,None,None,None,None,None,0.163492,0.051688,0.111804
0JQQ.L,2013-02-13,downgrade,2,small,single,downgrade,0.019151,0.000142,0.019009,0.05176,-0.005661,0.057421,0.073499,0.025649,0.04785,None,None,None
BARC.L,2013-02-13,downgrade,2,small,single,downgrade,0.007053,0.000142,0.006911,-0.02889,-0.005661,-0.023229,0.014204,0.025649,-0.011445,0.039229,0.062538,-0.023309
0R3T.L,2013-02-18,downgrade,2,small,single,downgrade,0.001963,0.002555,-0.000592,-0.038613,-0.017029,-0.021583,-0.032723,0.008407,-0.04113,0.17801,0.072299,0.105712
VOD.L,2013-02-18,downgrade,2,small,single,downgrade,-0.006079,0.002555,-0.008635,-0.009755,-0.017029,0.007274,0.136434,0.008407,0.128027,0.203733,0.072299,0.131434
0R3T.L,2013-02-19,downgrade,2,small,single,downgrade,-0.021555,-0.016235,-0.005319,-0.030046,-0.010866,-0.01918,-0.046375,-0.001066,-0.045309,0.131287,0.047131,0.084156
BARC.L,2013-02-19,downgrade,2,small,single,downgrade,-0.042217,-0.016235,-0.025981,-0.056749,-0.010866,-0.045884,-0.07924,-0.001066,-0.078173,0.008196,0.047131,-0.038935
BARC.L,2013-02-20,upgrade,2,small,clustered,upgrade_clustered,0.001791,0.007019,-0.005228,0.001791,0.01101,-0.009219,-0.047162,0.016088,-0.06325,0.038058,0.057665,-0.019607
BHP.L,2013-02-20,downgrade,2,small,single,downgrade,-0.001431,0.007019,-0.00845,-0.003817,0.01101,-0.014827,-0.059826,0.016088,-0.075915,-0.066134,0.057665,-0.123799
BP-B.L,2013-02-21,downgrade,2,small,single,downgrade,0.0,0.003105,-0.003105,0.0,0.006771,-0.006771,0.0,0.006736,-0.006736,0.007217,0.067287,-0.06007
BP-A.L,2013-02-21,downgrade,2,small,single,downgrade,0.0,0.003105,-0.003105,0.0,0.006771,-0.006771,-0.001677,0.006736,-0.008414,-0.003354,0.067287,-0.070641
BP.L,2013-02-21,downgrade,2,small,single,downgrade,0.015986,0.003105,0.012881,0.005172,0.006771,-0.001599,0.035827,0.006736,0.02909,0.100522,0.067287,0.033235
TTE.L,2013-02-21,upgrade,2,small,single,upgrade_single,0.008529,0.003105,0.005424,0.004264,0.006771,-0.002507,0.008529,0.006736,0.001792,0.070362,0.067287,0.003076
MHM.L,2013-02-25,downgrade,2,small,single,downgrade,-0.02045,0.008841,-0.029291,0.016701,0.025757,-0.009057,0.019427,0.018678,0.000749,0.116224,0.061646,0.054577
0JQQ.L,2013-02-26,downgrade,2,small,single,downgrade,0.010335,0.005522,0.004813,0.031004,0.016086,0.014918,None,None,None,None,None,None
MHM.L,2013-02-26,downgrade,2,small,single,downgrade,0.0,0.005522,-0.005522,0.038622,0.016086,0.022536,0.057411,0.013573,0.043838,0.132568,0.04066,0.091908
0QAH.L,2013-03-03,upgrade,2,small,clustered,upgrade_clustered,-0.028381,0.013603,-0.041984,None,None,None,0.058164,-0.000238,0.058402,None,None,None
0QAH.L,2013-03-04,upgrade,2,small,clustered,upgrade_clustered,0.02885,-0.00067,0.02952,0.039308,0.012231,0.027076,0.072485,-0.028323,0.100807,None,None,None
0Q16.L,2013-03-07,upgrade,2,small,clustered,upgrade_clustered,0.0,0.003092,-0.003092,0.0,0.000936,-0.000936,0.0,-0.014839,0.014839,0.00091,-0.022133,0.023043
0Q16.L,2013-03-08,upgrade,2,small,clustered,upgrade_clustered,0.0,0.001075,-0.001075,0.0,-0.007028,0.007028,0.0,-0.013452,0.013452,0.00091,-0.031395,0.032305
GEC.L,2013-03-11,downgrade,2,small,single,downgrade,0.00213,-0.004473,0.006603,-0.008875,-0.010644,0.001769,-0.016566,-0.019388,0.002822,-0.022128,-0.031639,0.009512
PSON.L,2013-03-11,downgrade,2,small,single,downgrade,0.01096,-0.004473,0.015433,0.004215,-0.010644,0.014859,-0.011144,-0.019388,0.008244,0.02001,-0.031639,0.051649
LLOY.L,2013-03-11,upgrade,2,small,single,upgrade_single,0.015175,-0.004473,0.019648,-0.023537,-0.010644,-0.012893,-0.037783,-0.019388,-0.018394,0.21183,-0.031639,0.243469
BARC.L,2013-03-13,upgrade,2,small,clustered,upgrade_clustered,0.006762,-0.006089,0.012851,-0.073278,-0.021573,-0.051705,-0.072655,-0.034433,-0.038221,-0.063543,-0.030465,-0.033078
VOD.L,2013-03-13,downgrade,2,small,single,downgrade,-0.007139,-0.006089,-0.00105,-0.005386,-0.021573,0.016187,0.028933,-0.034433,0.063366,0.058742,-0.030465,0.089208
LLOY.L,2013-03-13,downgrade,2,small,single,downgrade,-0.004631,-0.006089,0.001458,-0.034579,-0.021573,-0.013005,-0.047546,-0.034433,-0.013112,0.20778,-0.030465,0.238245
BOE.L,2013-03-13,upgrade,2,small,single,upgrade_single,0.0,-0.006089,0.006089,0.007796,-0.021573,0.029369,0.045121,-0.034433,0.079555,0.228377,-0.030465,0.258842
BHP.L,2013-03-14,upgrade,2,small,clustered,upgrade_clustered,-0.005318,-0.004889,-0.000428,-0.06247,-0.01493,-0.04754,-0.138494,-0.03782,-0.100674,-0.118396,-0.017788,-0.100608
0Q16.L,2013-03-14,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.004889,0.004889,0.0,-0.01493,0.01493,0.0,-0.03782,0.03782,0.00091,-0.017788,0.018698
0Q16.L,2013-03-15,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.00257,0.00257,0.0,-0.012317,0.012317,0.0,-0.033176,0.033176,0.00091,-0.016894,0.017804
CCL.L,2013-03-17,downgrade,2,small,single,downgrade,-0.024969,-0.00257,-0.022399,-0.029704,-0.012317,-0.017388,-0.009905,-0.033176,0.023271,-0.033047,-0.016894,-0.016153
VOD.L,2013-03-17,upgrade,2,small,single,upgrade_single,0.014373,-0.00257,0.016944,0.012123,-0.012317,0.02444,0.04087,-0.033176,0.074046,0.049244,-0.016894,0.066138
BHP.L,2013-03-18,downgrade,2,small,single,downgrade,-0.010103,-0.001338,-0.008765,-0.021704,-0.006513,-0.015192,-0.100435,-0.024021,-0.076414,-0.127681,-0.04375,-0.083931
NG.L,2013-03-21,upgrade,2,small,single,upgrade_single,0.001979,-0.002249,0.004228,0.032518,0.015314,0.017204,0.071,0.006101,0.0649,-0.010495,-0.045497,0.035002
BHP.L,2013-04-08,upgrade,2,small,clustered,upgrade_clustered,0.003605,0.011747,-0.008142,-0.052725,-0.001367,-0.051358,-0.00849,0.044277,-0.052767,-0.110346,0.031659,-0.142005
RIO.L,2013-04-08,upgrade,2,small,clustered,upgrade_clustered,0.001276,0.011747,-0.01047,-0.055336,-0.001367,-0.053969,-0.014033,0.044277,-0.05831,-0.127113,0.031659,-0.158772
BHP.L,2013-04-09,upgrade,2,small,clustered,upgrade_clustered,-0.009231,0.004504,-0.013736,-0.088164,-0.022413,-0.065751,-0.017176,0.0372,-0.054376,-0.117637,0.01841,-0.136047
IBM.L,2013-04-09,upgrade,2,small,single,upgrade_single,0.00648,0.004504,0.001976,-0.004783,-0.022413,0.01763,-0.026537,0.0372,-0.063737,-0.067577,0.01841,-0.085987
0ABX.L,2013-04-10,downgrade,2,small,single,downgrade,-0.082423,-0.004948,-0.077475,-0.262165,-0.026881,-0.235284,-0.179742,0.033606,-0.213348,-0.359484,0.019836,-0.37932
IBM.L,2013-04-10,upgrade,2,small,single,upgrade_single,-0.006668,-0.004948,-0.00172,-0.016556,-0.026881,0.010325,-0.034337,0.033606,-0.067943,-0.07358,0.019836,-0.093416
BP-A.L,2013-04-11,downgrade,2,small,single,downgrade,0.0,-0.006389,0.006389,0.0,-0.015319,0.015319,-0.023094,0.047251,-0.070345,-0.011869,0.025147,-0.037017
BP.L,2013-04-11,downgrade,2,small,single,downgrade,-0.003355,-0.006389,0.003034,-0.002889,-0.015319,0.012429,0.058952,0.047251,0.011701,0.048979,0.025147,0.023832
BP-B.L,2013-04-11,downgrade,2,small,single,downgrade,0.0,-0.006389,0.006389,0.0,-0.015319,0.015319,0.0,0.047251,-0.047251,-0.021643,0.025147,-0.04679
0ABX.L,2013-04-11,upgrade,2,small,clustered,upgrade_clustered,-0.11526,-0.006389,-0.108871,-0.187229,-0.015319,-0.171911,-0.090368,0.047251,-0.137619,-0.317641,0.025147,-0.342788
0ABX.L,2013-04-13,upgrade,2,small,clustered,upgrade_clustered,-0.051988,-0.006151,-0.045837,-0.088685,-0.009928,-0.078757,-0.027523,0.055166,-0.082689,-0.21896,0.038229,-0.257189
0ABX.L,2013-04-14,downgrade,2,small,single,downgrade,-0.051988,-0.006151,-0.045837,-0.088685,-0.009928,-0.078757,-0.027523,0.055166,-0.082689,-0.21896,0.038229,-0.257189
0ABX.L,2013-04-15,upgrade,2,small,clustered,upgrade_clustered,-0.055484,-0.009576,-0.045908,-0.063871,0.016106,-0.079977,0.019355,0.060784,-0.04143,-0.127097,0.039934,-0.167031
0R3T.L,2013-04-18,upgrade,2,small,single,upgrade_single,0.010884,-0.00095,0.011834,0.056463,0.022243,0.03422,0.219048,0.082283,0.136765,0.197959,0.054732,0.143227
0R3T.L,2013-04-19,upgrade,2,small,single,upgrade_single,0.028937,0.019982,0.008955,0.057201,0.028246,0.028955,0.211306,0.089107,0.122198,0.21467,0.054541,0.160129
CCL.L,2013-04-21,downgrade,2,small,single,downgrade,0.016364,0.019982,-0.003618,0.04069,0.028246,0.012445,0.003717,0.089107,-0.085391,0.10975,0.054541,0.055209
NG.L,2013-04-21,downgrade,2,small,single,downgrade,0.012544,0.019982,-0.007438,0.024466,0.028246,-0.00378,0.053916,0.089107,-0.035191,0.006502,0.054541,-0.048038
0ABX.L,2013-04-21,downgrade,2,small,single,downgrade,-0.026174,0.019982,-0.046157,0.054362,0.028246,0.026117,0.092617,0.089107,0.00351,-0.002685,0.054541,-0.057225
BHP.L,2013-04-21,upgrade,2,small,clustered,upgrade_clustered,0.009934,0.019982,-0.010048,0.039439,0.028246,0.011193,0.135323,0.089107,0.046215,0.064397,0.054541,0.009857
RIO.L,2013-04-21,upgrade,2,small,clustered,upgrade_clustered,0.007266,0.019982,-0.012716,0.029081,0.028246,0.000836,0.053321,0.089107,-0.035786,0.005023,0.054541,-0.049518
0Q16.L,2013-04-22,upgrade,2,small,single,upgrade_single,0.0,0.004002,-0.004002,0.0,0.003746,-0.003746,0.0,0.045374,-0.045374,0.00091,0.029865,-0.028955
GEC.L,2013-04-22,downgrade,2,small,single,downgrade,0.015533,0.004002,0.01153,0.030424,0.003746,0.026677,0.113479,0.045374,0.068105,0.158922,0.029865,0.129056
0Q1F.L,2013-04-23,upgrade,2,small,single,upgrade_single,0.017509,0.001684,0.015825,-0.005166,0.003036,-0.008203,0.093284,0.034606,0.058677,0.171642,0.029334,0.142308
0Q16.L,2013-04-23,upgrade,2,small,single,upgrade_single,0.0,0.001684,-0.001684,0.0,0.003036,-0.003036,0.0,0.034606,-0.034606,0.00091,0.029334,-0.028424
0Q1F.L,2013-04-24,upgrade,2,small,single,upgrade_single,-0.012976,-0.00251,-0.010466,-0.022285,0.002813,-0.025097,0.100705,0.049579,0.051126,0.151481,0.022562,0.128919
ULVR.L,2013-04-25,upgrade,2,small,single,upgrade_single,0.013733,0.004917,0.008816,0.009031,0.014789,-0.005758,0.030476,0.031238,-0.000762,-0.045312,0.019975,-0.065288
0JQQ.L,2013-04-25,upgrade,2,small,single,upgrade_single,0.0,0.004917,-0.004917,0.009268,0.014789,-0.005521,0.02873,0.031238,-0.002508,None,None,None
0JQQ.L,2013-04-26,upgrade,2,small,single,upgrade_single,0.009268,-0.00432,0.013588,None,None,None,0.0,0.03081,-0.03081,None,None,None
LLOY.L,2013-04-29,upgrade,2,small,single,upgrade_single,-0.002307,0.003292,-0.0056,0.032305,0.02385,0.008454,0.143352,0.02379,0.119562,0.245169,0.021902,0.223267
LLOY.L,2013-05-01,downgrade,2,small,single,downgrade,-0.004043,0.009403,-0.013446,0.086053,0.025426,0.060627,0.152758,0.015148,0.137609,0.363558,0.034249,0.329309
BVA.L,2013-05-08,upgrade,2,small,single,upgrade_single,0.011111,0.00489,0.006221,-0.006667,0.014419,-0.021086,-0.073333,-0.029167,-0.044166,-0.044444,-0.012367,-0.032078
BOE.L,2013-05-09,upgrade,2,small,single,upgrade_single,0.0,0.001023,-0.001023,0.042163,0.014805,0.027358,0.07895,-0.043004,0.121954,0.120708,-0.014385,0.135093
RIO.L,2013-05-13,downgrade,2,small,single,downgrade,-0.017863,0.00112,-0.018983,0.004046,0.01762,-0.013574,-0.070102,-0.057049,-0.013053,0.075842,-0.016709,0.092551
BNC.L,2013-05-14,downgrade,2,small,single,downgrade,-0.00762,-0.000859,-0.006761,0.011429,0.02192,-0.01049,-0.026639,-0.057561,0.030922,0.059864,-0.012192,0.072056
BVA.L,2013-05-14,downgrade,2,small,single,downgrade,-0.004454,-0.000859,-0.003595,-0.03118,0.02192,-0.0531,-0.089087,-0.057561,-0.031525,0.008909,-0.012192,0.021101
0ABX.L,2013-05-15,downgrade,2,small,single,downgrade,-0.027848,0.005272,-0.03312,0.025949,0.001344,0.024605,0.017722,-0.053427,0.071149,-0.006329,-0.015008,0.008679
NG.L,2013-05-16,downgrade,2,small,single,downgrade,0.022924,0.004845,0.01808,0.00905,-0.010222,0.019271,-0.05495,-0.051889,-0.003061,-0.073127,-0.035656,-0.037471
0Q16.L,2013-05-19,downgrade,2,small,single,downgrade,0.0,0.007141,-0.007141,0.0,0.000944,-0.000944,0.00091,-0.060218,0.061128,0.00091,-0.037841,0.038751
0Q16.L,2013-05-20,downgrade,2,small,single,downgrade,0.0,0.00535,-0.00535,0.0,-0.025971,0.025971,0.00091,-0.094705,0.095615,0.00091,-0.049698,0.050608
CCL.L,2013-05-20,downgrade,2,small,single,downgrade,0.001058,0.00535,-0.004292,-0.006491,-0.025971,0.019479,-0.014937,-0.094705,0.079768,0.076595,-0.049698,0.126293
0R3T.L,2013-05-21,downgrade,2,small,single,downgrade,-0.037778,-0.020976,-0.016802,-0.057778,-0.026794,-0.030984,-0.122778,-0.105858,-0.016919,0.026111,-0.056549,0.08266
CCL.L,2013-05-21,downgrade,2,small,single,downgrade,-0.008876,-0.020976,0.0121,0.0,-0.026794,0.026794,-0.019085,-0.105858,0.086773,0.071461,-0.056549,0.12801
0R3T.L,2013-05-22,downgrade,2,small,single,downgrade,-0.007506,-0.006339,-0.001167,-0.017898,-0.016978,-0.00092,-0.108545,-0.099703,-0.008842,0.059469,-0.045686,0.105155
0R3T.L,2013-05-27,downgrade,2,small,single,downgrade,-0.026903,-0.019941,-0.006962,-0.022324,-0.030084,0.00776,-0.077275,-0.088218,0.010943,0.084717,-0.039916,0.124632
0R3T.L,2013-05-28,downgrade,2,small,single,downgrade,-0.002353,0.0045,-0.006853,-0.018235,-0.031365,0.01313,-0.048824,-0.057909,0.009085,0.074118,-0.028096,0.102214
0QAH.L,2013-05-28,upgrade,2,small,single,upgrade_single,-0.02029,0.0045,-0.02479,None,None,None,None,None,None,-0.265056,-0.028096,-0.23696
CCL.L,2013-05-29,downgrade,2,small,single,downgrade,-0.003551,-0.011101,0.00755,-0.052376,-0.048202,-0.004174,0.016423,-0.066324,0.082747,0.08623,-0.034089,0.120319
0ABX.L,2013-06-03,downgrade,2,small,single,downgrade,0.008537,-0.021235,0.029772,-0.07399,-0.033315,-0.040675,-0.281161,-0.050119,-0.231042,None,None,None
0ABX.L,2013-06-04,downgrade,2,small,single,downgrade,-0.004515,-0.012961,0.008446,-0.072235,-0.018672,-0.053563,-0.29684,0.000368,-0.297207,-0.05474,0.007649,-0.062389
BHP.L,2013-06-04,upgrade,4,large,single,upgrade_single,-0.011928,-0.012961,0.001032,-0.043947,-0.018672,-0.025275,-0.061585,0.000368,-0.061953,0.050474,0.007649,0.042825
BNC.L,2013-06-04,downgrade,2,small,single,downgrade,-0.021881,-0.012961,-0.00892,-0.045385,-0.018672,-0.026713,-0.059267,0.000368,-0.059634,-0.01736,0.007649,-0.025009
0Q1F.L,2013-06-06,downgrade,2,small,single,downgrade,0.008829,-0.0018,0.010629,-0.005713,-0.016178,0.010465,0.019995,0.005939,0.014056,-0.034277,0.018785,-0.053062
0Q1F.L,2013-06-07,downgrade,2,small,single,downgrade,-0.014157,-0.009432,-0.004725,-0.007722,-0.01093,0.003208,0.019562,0.017597,0.001965,-0.03964,0.022948,-0.062588
BNC.L,2013-06-12,downgrade,2,small,single,downgrade,0.007335,0.000576,0.00676,-0.029861,-0.023018,-0.006843,-0.013509,0.038116,-0.051626,0.087842,0.045015,0.042827
LLOY.L,2013-06-13,upgrade,2,small,clustered,upgrade_clustered,0.0,0.003524,-0.003524,-0.004857,-0.030451,0.025594,0.132669,0.044045,0.088623,0.236452,0.0445,0.191952
0ABX.L,2013-06-13,downgrade,2,small,single,downgrade,-0.004334,0.003524,-0.007858,-0.107121,-0.030451,-0.07667,-0.209288,0.044045,-0.253333,-0.080495,0.0445,-0.124996
NG.L,2013-06-18,upgrade,2,small,single,upgrade_single,-0.031177,-0.029818,-0.001359,-0.036479,-0.028878,-0.007601,0.013918,0.044975,-0.031058,-0.008616,0.034865,-0.04348
0R3T.L,2013-06-19,downgrade,2,small,single,downgrade,-0.019255,-0.007036,-0.012218,0.004348,0.01362,-0.009272,0.093789,0.076493,0.017296,0.199379,0.064828,0.134551
DGE.L,2013-06-19,upgrade,2,small,single,upgrade_single,0.002721,-0.007036,0.009758,0.028563,0.01362,0.014944,0.112865,0.076493,0.036372,0.114527,0.064828,0.049699
LLOY.L,2013-06-19,upgrade,2,small,clustered,upgrade_clustered,-0.003583,-0.007036,0.003453,0.026619,0.01362,0.012999,0.131047,0.076493,0.054554,0.245457,0.064828,0.180629
0R3T.L,2013-06-20,downgrade,2,small,single,downgrade,-0.022166,-0.014236,-0.00793,0.018366,0.016236,0.00213,0.143129,0.082895,0.060234,0.229259,0.083258,0.146001
DGE.L,2013-06-20,downgrade,2,small,single,downgrade,-0.011388,-0.014236,0.002848,0.019804,0.016236,0.003568,0.106591,0.082895,0.023696,0.133503,0.083258,0.050245
0ABX.L,2013-06-20,downgrade,2,small,single,downgrade,-0.024272,-0.014236,-0.010036,-0.063107,0.016236,-0.079342,0.030513,0.082895,-0.052382,0.128294,0.083258,0.045036
DGE.L,2013-06-23,downgrade,2,small,single,downgrade,0.025238,0.012076,0.013162,0.060903,0.046222,0.014681,0.108365,0.094266,0.014099,0.131819,0.094099,0.03772
VOD.L,2013-06-23,upgrade,2,small,clustered,upgrade_clustered,0.02445,0.012076,0.012374,0.072245,0.046222,0.026022,0.096572,0.094266,0.002306,0.185281,0.094099,0.091182
VOD.L,2013-06-24,upgrade,2,small,clustered,upgrade_clustered,0.01739,0.010418,0.006972,0.05385,0.033109,0.020741,0.074358,0.084977,-0.010618,0.16035,0.074642,0.085708
0ABX.L,2013-06-25,downgrade,2,small,single,downgrade,0.004754,0.012638,-0.007884,0.000792,0.010444,-0.009651,0.158479,0.068522,0.089957,0.237718,0.065847,0.171871
BNC.L,2013-06-25,upgrade,2,small,single,upgrade_single,-0.006429,0.012638,-0.019067,-0.024481,0.010444,-0.034924,0.082848,0.068522,0.014326,0.168039,0.065847,0.102192
VOD.L,2013-06-27,upgrade,2,small,clustered,upgrade_clustered,0.004027,0.014852,-0.010825,0.020709,0.02575,-0.005042,0.03486,0.055471,-0.020612,0.163139,0.05633,0.106808
BNC.L,2013-06-30,downgrade,2,small,single,downgrade,0.015758,-0.000609,0.016367,0.036209,0.022558,0.013651,0.10923,0.041721,0.067508,0.182251,0.032481,0.14977
0ABX.L,2013-07-01,downgrade,2,small,single,downgrade,0.012831,-0.01175,0.024581,-0.042502,0.033176,-0.075678,0.109864,0.050305,0.059559,0.255012,0.025108,0.229904
0Q1F.L,2013-07-01,upgrade,0,small,single,upgrade_single,0.006391,-0.01175,0.018141,0.05486,0.033176,0.021684,0.075366,0.050305,0.025061,-0.003196,0.025108,-0.028304
0Q1F.L,2013-07-02,upgrade,0,small,single,upgrade_single,0.0,0.030787,-0.030787,0.048161,0.044157,0.004004,0.078328,0.072571,0.005756,-0.051601,0.036941,-0.088542
0ABX.L,2013-07-03,upgrade,2,small,clustered,upgrade_clustered,-0.048154,-0.007187,-0.040967,0.035313,0.018958,0.016355,0.134831,0.035224,0.099607,0.245586,0.002465,0.243121
0ABX.L,2013-07-05,upgrade,2,small,clustered,upgrade_clustered,0.005897,0.009769,-0.003872,0.075821,0.021091,0.05473,0.114575,0.023897,0.090677,0.275484,0.000591,0.274894
BP-A.L,2013-07-07,downgrade,2,small,single,downgrade,0.0017,0.009769,-0.008069,0.0,0.021091,-0.021091,-0.0017,0.023897,-0.025598,-0.0034,0.000591,-0.003991
BP-B.L,2013-07-07,downgrade,2,small,single,downgrade,0.0,0.009769,-0.009769,0.0,0.021091,-0.021091,-0.006054,0.023897,-0.029952,-0.003027,0.000591,-0.003618
BP.L,2013-07-07,downgrade,2,small,single,downgrade,0.009449,0.009769,-0.00032,0.011733,0.021091,-0.009358,-0.013256,0.023897,-0.037153,-0.036005,0.000591,-0.036596
IBM.L,2013-07-08,downgrade,2,small,single,downgrade,0.0,-0.001247,0.001247,0.0,0.006644,-0.006644,-0.015554,-0.000287,-0.015267,-0.015554,-0.011638,-0.003916
0ABX.L,2013-07-08,downgrade,2,small,single,downgrade,0.001675,-0.001247,0.002922,0.133166,0.006644,0.126522,0.10804,-0.000287,0.108327,0.284757,-0.011638,0.296395
IBM.L,2013-07-09,downgrade,2,small,single,downgrade,0.0,0.005911,-0.005911,0.0,0.010295,-0.010295,-0.015554,0.0038,-0.019354,-0.015554,-0.021388,0.005834
TTE.L,2013-07-16,upgrade,2,small,single,upgrade_single,0.022762,0.009499,0.013262,0.032372,0.00738,0.024992,0.053617,-0.01348,0.067097,0.152757,-0.003472,0.156229
ULVR.L,2013-07-16,downgrade,2,small,single,downgrade,0.003633,0.009499,-0.005867,-0.013785,0.00738,-0.021165,-0.05974,-0.01348,-0.04626,-0.120496,-0.003472,-0.117023
0QAH.L,2013-07-17,downgrade,2,small,single,downgrade,-0.00682,-0.000556,-0.006264,-0.00682,-0.006995,0.000175,-0.02728,-0.020254,-0.007027,0.355072,-0.009461,0.364534
0QAH.L,2013-07-18,downgrade,2,small,single,downgrade,0.0,-0.001131,0.001131,-0.013734,-0.011444,-0.00229,-0.013734,-0.024875,0.011141,None,None,None
BVA.L,2013-07-21,upgrade,2,small,single,upgrade_single,0.017677,-0.003885,0.021562,0.085859,-0.0095,0.095359,0.116162,-0.025624,0.141785,0.436869,-8.9e-05,0.436958
0ABX.L,2013-07-22,upgrade,2,small,clustered,upgrade_clustered,-0.053912,0.003485,-0.057397,-0.051282,-0.004015,-0.047267,0.068376,-0.031315,0.099691,0.047995,0.008603,0.039391
0Q1F.L,2013-07-23,downgrade,2,small,single,downgrade,0.0,-0.004906,0.004906,-0.010779,9.5e-05,-0.010874,-0.081823,-0.026216,-0.055607,-0.028662,0.011363,-0.040026
SN.L,2013-07-23,downgrade,2,small,single,downgrade,-0.010121,-0.004906,-0.005215,-0.00822,9.5e-05,-0.008315,-0.010121,-0.026216,0.016095,0.019591,0.011363,0.008228
0Q1F.L,2013-07-24,downgrade,2,small,single,downgrade,0.0,-0.005033,0.005033,-0.001715,0.014273,-0.015988,-0.081333,-0.014549,-0.066783,-0.05512,0.013135,-0.068255
