symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
K.TO,2012-10-10,downgrade,2,small,single,downgrade,-0.015301,0.005143,-0.020443,-0.002186,0.02431,-0.026496,-0.005464,-0.017298,0.011833,-0.093989,0.040206,-0.134195
SLF.TO,2012-10-11,downgrade,2,small,single,downgrade,-0.001453,-0.005581,0.004128,0.061047,0.013953,0.047093,0.132267,-0.028372,0.16064,0.208576,0.036744,0.171831
CP.TO,2012-10-22,downgrade,2,small,single,downgrade,-0.001912,-0.014863,0.012951,0.04334,-0.002322,0.045662,0.050351,-0.013005,0.063356,0.282983,0.028333,0.25465
CP.TO,2012-10-25,downgrade,2,small,single,downgrade,-0.001832,-0.004217,0.002386,0.015263,0.000469,0.014794,0.003053,-0.008903,0.011956,0.252137,0.0403,0.211837
OTEX.TO,2012-10-31,downgrade,2,small,single,downgrade,-0.022989,0.006983,-0.029972,-0.008621,-0.013966,0.005346,0.063218,-0.013501,0.076719,0.082375,0.034451,0.047925
OTEX.TO,2012-11-01,downgrade,2,small,single,downgrade,0.004902,-0.010633,0.015535,0.016667,-0.030513,0.04718,0.076471,-0.022191,0.098662,0.097059,0.021267,0.075792
0ABX.L,2012-11-01,downgrade,2,small,single,downgrade,-0.036095,-0.010633,-0.025462,0.0,-0.030513,0.030513,-0.075627,-0.022191,-0.053436,-0.111035,0.021267,-0.132301
ABX.TO,2012-11-02,downgrade,2,small,single,downgrade,-0.006617,-0.002336,-0.004281,0.024134,-0.018692,0.042825,-0.028805,-0.013551,-0.015254,-0.072402,0.03785,-0.110252
PD.TO,2012-11-05,downgrade,2,small,single,downgrade,-0.025166,0.005621,-0.030786,-0.070199,-0.015457,-0.054742,-0.009272,-0.007494,-0.001778,0.20353,0.043091,0.160439
PD.TO,2012-11-06,downgrade,2,small,single,downgrade,-0.038043,-0.013507,-0.024536,-0.051631,-0.027014,-0.024616,0.0,-0.01211,0.01211,0.25374,0.031206,0.222534
FNV.TO,2012-11-06,upgrade,2,small,clustered,upgrade_clustered,0.052205,-0.013507,0.065712,0.0651,-0.027014,0.092114,-0.012895,-0.01211,-0.000785,-0.028494,0.031206,-0.059701
K.TO,2012-11-07,upgrade,2,small,clustered,upgrade_clustered,0.08753,-0.009915,0.097445,0.023981,-0.03305,0.057031,0.028777,0.001889,0.026888,-0.1247,0.045326,-0.170026
FNV.TO,2012-11-07,upgrade,2,small,clustered,upgrade_clustered,0.019371,-0.009915,0.029286,-0.011267,-0.03305,0.021783,-0.056533,0.001889,-0.058421,-0.077486,0.045326,-0.122811
CCO.TO,2012-11-07,downgrade,2,small,single,downgrade,-0.036042,-0.009915,-0.026127,-0.057667,-0.03305,-0.024617,0.032765,0.001889,0.030877,0.221494,0.045326,0.176168
BIP-UN.TO,2012-11-07,upgrade,2,small,single,upgrade_single,0.01105,-0.009915,0.020965,0.001381,-0.03305,0.034431,0.004144,0.001889,0.002255,0.197514,0.045326,0.152188
0ABX.L,2012-11-08,downgrade,2,small,single,downgrade,-0.012719,0.001431,-0.01415,-0.089722,-0.031474,-0.058248,-0.070815,0.021459,-0.092274,-0.110003,0.051979,-0.161982
CCO.TO,2012-11-08,downgrade,2,small,single,downgrade,0.018355,0.001431,0.016924,-0.027192,-0.031474,0.004281,0.080897,0.021459,0.059438,0.228416,0.051979,0.176437
BIP-UN.TO,2012-11-08,upgrade,2,small,single,upgrade_single,-0.010929,0.001431,-0.01236,-0.032787,-0.031474,-0.001313,0.005464,0.021459,-0.015995,0.180328,0.051979,0.128349
K.TO,2012-11-08,upgrade,2,small,clustered,upgrade_clustered,0.015435,0.001431,0.014005,-0.081588,-0.031474,-0.050114,-0.051819,0.021459,-0.073278,-0.212789,0.051979,-0.264768
K.TO,2012-11-09,upgrade,2,small,clustered,upgrade_clustered,-0.011944,0.000952,-0.012896,-0.078176,-0.027143,-0.051033,-0.059718,0.024762,-0.08448,-0.224756,0.055238,-0.279994
ERF.TO,2012-11-11,upgrade,2,small,clustered,upgrade_clustered,-0.015927,-0.006185,-0.009743,0.007964,-0.008563,0.016527,0.035267,0.031399,0.003869,0.086462,0.052807,0.033655
ERF.TO,2012-11-12,upgrade,2,small,clustered,upgrade_clustered,-0.015927,-0.006185,-0.009743,0.007964,-0.008563,0.016527,0.035267,0.031399,0.003869,0.086462,0.052807,0.033655
IMG.TO,2012-11-13,downgrade,2,small,single,downgrade,-0.194893,-0.019627,-0.175266,-0.211694,-0.003351,-0.208343,-0.240591,0.03303,-0.273622,-0.434634,0.056965,-0.491599
IMG.TO,2012-11-14,downgrade,2,small,single,downgrade,-0.01419,-0.008301,-0.005889,-0.007512,0.022461,-0.029973,-0.031719,0.049316,-0.081036,-0.32816,0.067871,-0.396031
IMG.TO,2012-11-15,downgrade,2,small,single,downgrade,-0.005081,0.005908,-0.010989,0.022862,0.046283,-0.023421,-0.028789,0.062531,-0.09132,-0.309928,0.081241,-0.391168
ERF.TO,2012-11-18,upgrade,2,small,clustered,upgrade_clustered,-0.011287,-0.00096,-0.010327,0.006772,0.008637,-0.001865,0.03386,0.042226,-0.008366,0.005643,0.034549,-0.028906
SU.TO,2012-11-18,upgrade,2,small,single,upgrade_single,0.01014,-0.00096,0.0111,0.009174,0.008637,0.000537,0.007243,0.042226,-0.034984,-0.028972,0.034549,-0.06352
AEM.TO,2012-11-18,upgrade,2,small,single,upgrade_single,-0.015325,-0.00096,-0.014365,-0.003202,0.008637,-0.011839,-0.074794,0.042226,-0.117021,-0.253202,0.034549,-0.287751
SU.TO,2012-11-19,upgrade,2,small,single,upgrade_single,0.01014,-0.00096,0.0111,0.009174,0.008637,0.000537,0.007243,0.042226,-0.034984,-0.028972,0.034549,-0.06352
AEM.TO,2012-11-19,upgrade,2,small,single,upgrade_single,-0.015325,-0.00096,-0.014365,-0.003202,0.008637,-0.011839,-0.074794,0.042226,-0.117021,-0.253202,0.034549,-0.287751
ERF.TO,2012-11-19,upgrade,2,small,clustered,upgrade_clustered,-0.011287,-0.00096,-0.010327,0.006772,0.008637,-0.001865,0.03386,0.042226,-0.008366,0.005643,0.034549,-0.028906
GIL.TO,2012-11-22,downgrade,2,small,single,downgrade,0.005935,-0.003294,0.009229,0.04822,-0.002824,0.051043,0.090504,0.016,0.074504,0.120178,0.008471,0.111707
GIL.TO,2012-11-23,downgrade,2,small,single,downgrade,0.005935,-0.003294,0.009229,0.04822,-0.002824,0.051043,0.090504,0.016,0.074504,0.120178,0.008471,0.111707
RY.TO,2012-11-29,downgrade,2,small,single,downgrade,0.005041,-0.002824,0.007864,-0.00196,-0.001882,-7.8e-05,0.021563,0.021176,0.000386,0.096052,0.013647,0.082404
RY.TO,2012-11-30,downgrade,2,small,single,downgrade,-0.002786,-0.001888,-0.000899,-0.007244,0.001416,-0.00866,0.027027,0.041057,-0.01403,0.093062,0.017461,0.075601
CP.TO,2012-12-06,upgrade,2,small,single,upgrade_single,-0.015837,0.000471,-0.016309,-0.007353,0.017445,-0.024798,0.085407,0.033946,0.051461,0.317308,0.027346,0.289962
BIP-UN.TO,2012-12-09,upgrade,2,small,single,upgrade_single,0.001359,0.004669,-0.00331,0.002717,0.00747,-0.004752,0.067935,0.035481,0.032454,0.157609,0.006536,0.151073
ERF.TO,2012-12-10,downgrade,2,small,single,downgrade,0.007584,0.004669,0.002915,-0.030336,0.00747,-0.037806,0.001083,0.035481,-0.034397,0.145179,0.006536,0.138643
BIP-UN.TO,2012-12-10,upgrade,2,small,single,upgrade_single,0.001359,0.004669,-0.00331,0.002717,0.00747,-0.004752,0.067935,0.035481,0.032454,0.157609,0.006536,0.151073
CP.TO,2012-12-11,downgrade,2,small,single,downgrade,-0.006225,0.007435,-0.01366,-0.003962,0.007435,-0.011396,0.109791,0.031134,0.078657,0.314658,0.013011,0.301646
ERF.TO,2012-12-11,downgrade,2,small,single,downgrade,-0.021505,0.007435,-0.02894,-0.019355,0.007435,-0.02679,-0.008602,0.031134,-0.039736,0.162366,0.013011,0.149354
CNR.TO,2012-12-13,downgrade,0,small,single,downgrade,-0.005866,-0.004171,-0.001695,0.006425,0.008341,-0.001916,0.039665,0.032901,0.006764,0.126536,0.005561,0.120976
CNR.TO,2012-12-14,downgrade,0,small,single,downgrade,0.004777,0.004188,0.000589,0.011801,0.00698,0.004821,0.049733,0.032573,0.01716,0.125597,0.005119,0.120478
SLF.TO,2012-12-16,downgrade,2,small,single,downgrade,-0.020651,0.004634,-0.025285,-0.005006,0.000463,-0.00547,0.055695,0.032437,0.023257,0.073842,0.007414,0.066428
SLF.TO,2012-12-17,downgrade,2,small,single,downgrade,-0.020651,0.004634,-0.025285,-0.005006,0.000463,-0.00547,0.055695,0.032437,0.023257,0.073842,0.007414,0.066428
AEM.TO,2012-12-17,downgrade,2,small,single,downgrade,-0.019036,0.004634,-0.02367,-0.032771,0.000463,-0.033234,-0.043614,0.032437,-0.076052,-0.197831,0.007414,-0.205246
GTE.TO,2012-12-17,downgrade,2,small,single,downgrade,-0.012007,0.004634,-0.016641,-0.06518,0.000463,-0.065643,-0.072041,0.032437,-0.104479,0.036021,0.007414,0.028606
AEM.TO,2012-12-18,downgrade,2,small,single,downgrade,-0.006387,0.001845,-0.008232,None,None,None,-0.021616,0.028598,-0.050214,-0.172194,-0.002768,-0.169426
SLF.TO,2012-12-18,downgrade,2,small,single,downgrade,0.01278,0.001845,0.010935,None,None,None,0.095847,0.028598,0.067249,0.079872,-0.002768,0.08264
STN.TO,2012-12-19,upgrade,2,small,single,upgrade_single,0.041342,0.001842,0.039501,0.023966,-0.008287,0.032254,0.031156,0.03361,-0.002453,0.133613,-0.001842,0.135455
SLF.TO,2012-12-19,downgrade,2,small,single,downgrade,0.003785,0.001842,0.001944,-0.00694,-0.008287,0.001347,0.109148,0.03361,0.075539,0.067508,-0.001842,0.06935
STN.TO,2012-12-20,upgrade,2,small,single,upgrade_single,-0.028769,-0.005515,-0.023254,-0.032221,-0.017004,-0.015217,-0.025892,0.022059,-0.047951,0.086881,-0.01011,0.096992
STN.TO,2012-12-21,downgrade,2,small,single,downgrade,-0.008294,-0.002311,-0.005983,0.00237,0.002773,-0.000403,0.018957,0.026802,-0.007845,0.118483,0.002773,0.115711
CNR.TO,2013-01-06,upgrade,2,small,single,upgrade_single,0.00222,-0.000456,0.002676,0.026089,0.014129,0.01196,0.061338,0.015041,0.046297,0.086872,-0.028715,0.115587
CNR.TO,2013-01-07,upgrade,2,small,single,upgrade_single,0.00222,-0.000456,0.002676,0.026089,0.014129,0.01196,0.061338,0.015041,0.046297,0.086872,-0.028715,0.115587
YRI.TO,2013-01-07,upgrade,2,small,single,upgrade_single,0.013664,-0.000456,0.01412,0.058385,0.014129,0.044255,0.021118,0.015041,0.006077,-0.059402,-0.028715,-0.030688
HBM.TO,2013-01-08,downgrade,2,small,single,downgrade,-0.043996,0.002736,-0.046732,-0.03483,0.016416,-0.051246,-0.016499,0.009576,-0.026075,-0.159487,-0.021432,-0.138055
HBM.TO,2013-01-09,downgrade,2,small,single,downgrade,0.014382,0.00864,0.005741,0.024928,0.009095,0.015833,0.026846,0.006821,0.020024,-0.128476,-0.025011,-0.103464
MX.TO,2013-01-10,downgrade,2,small,single,downgrade,-0.011591,0.000451,-0.012042,-0.031175,0.004509,-0.035684,0.052758,-0.00541,0.058168,0.241807,-0.04734,0.289146
MX.TO,2013-01-11,downgrade,2,small,single,downgrade,-0.021431,0.002704,-0.024135,-0.01294,0.004957,-0.017897,0.081278,-0.001352,0.08263,0.189244,-0.086525,0.275769
MFC.TO,2013-01-13,upgrade,2,small,single,upgrade_single,-0.014218,0.001798,-0.016016,0.026066,0.008989,0.017078,0.062796,-0.005393,0.068189,-0.00237,-0.074157,0.071788
MX.TO,2013-01-13,downgrade,2,small,single,downgrade,-0.007438,0.001798,-0.009236,0.014463,0.008989,0.005474,0.107438,-0.005393,0.112831,0.240083,-0.074157,0.31424
RY.TO,2013-01-13,downgrade,2,small,single,downgrade,0.003497,0.001798,0.001699,0.022055,0.008989,0.013066,0.048682,-0.005393,0.054075,0.017214,-0.074157,0.091371
MFC-PC.TO,2013-01-13,upgrade,2,small,single,upgrade_single,0.004894,0.001798,0.003096,0.011419,0.008989,0.00243,0.013051,-0.005393,0.018444,0.032626,-0.074157,0.106784
PAAS.TO,2013-01-14,downgrade,2,small,single,downgrade,-0.020339,0.001798,-0.022137,-0.010169,0.008989,-0.019158,-0.08678,-0.005393,-0.081386,-0.31322,-0.074157,-0.239063
MFC.TO,2013-01-14,upgrade,2,small,single,upgrade_single,-0.014218,0.001798,-0.016016,0.026066,0.008989,0.017078,0.062796,-0.005393,0.068189,-0.00237,-0.074157,0.071788
MX.TO,2013-01-14,downgrade,2,small,single,downgrade,-0.007438,0.001798,-0.009236,0.014463,0.008989,0.005474,0.107438,-0.005393,0.112831,0.240083,-0.074157,0.31424
CLS.TO,2013-01-14,downgrade,2,small,single,downgrade,-0.015663,0.001798,-0.01746,0.031325,0.008989,0.022337,-0.021687,-0.005393,-0.016293,-0.016867,-0.074157,0.05729
CLS.TO,2013-01-15,downgrade,2,small,single,downgrade,0.01224,-0.004486,0.016726,0.00612,-0.002243,0.008363,0.0,-0.009421,0.009421,-0.017136,-0.093315,0.07618
PAAS.TO,2013-01-15,downgrade,2,small,single,downgrade,-0.004844,-0.004486,-0.000358,0.0,-0.002243,0.002243,-0.0609,-0.009421,-0.051478,-0.334256,-0.093315,-0.240941
YRI.TO,2013-01-15,downgrade,2,small,single,downgrade,0.001168,-0.004486,0.005654,0.027453,-0.002243,0.029696,-0.085864,-0.009421,-0.076443,-0.331302,-0.093315,-0.237987
MG.TO,2013-01-21,downgrade,2,small,single,downgrade,-0.013249,-0.009354,-0.003895,0.004032,-0.007572,0.011605,0.006912,-0.039644,0.046556,0.104839,-0.090869,0.195707
OTEX.TO,2013-01-21,downgrade,2,small,single,downgrade,0.015233,-0.009354,0.024587,0.02957,-0.007572,0.037142,-0.020609,-0.039644,0.019034,0.000896,-0.090869,0.091765
CNQ.TO,2013-01-21,downgrade,2,small,single,downgrade,0.0,-0.009354,0.009354,0.036446,-0.007572,0.044019,-0.006834,-0.039644,0.03281,-0.018223,-0.090869,0.072645
TRP.TO,2013-01-22,upgrade,2,small,clustered,upgrade_clustered,0.004919,-0.009354,0.014273,-0.000757,-0.007572,0.006816,-0.034431,-0.039644,0.005213,0.028755,-0.090869,0.119624
CNR.TO,2013-01-22,downgrade,2,small,single,downgrade,-0.001342,-0.009354,0.008013,0.022807,-0.007572,0.030379,0.067883,-0.039644,0.107527,0.038637,-0.090869,0.129506
OTEX.TO,2013-01-22,downgrade,2,small,single,downgrade,0.015233,-0.009354,0.024587,0.02957,-0.007572,0.037142,-0.020609,-0.039644,0.019034,0.000896,-0.090869,0.091765
CLS.TO,2013-01-22,upgrade,2,small,single,upgrade_single,-0.03972,-0.009354,-0.030366,-0.050234,-0.007572,-0.042661,-0.03271,-0.039644,0.006933,-0.030374,-0.090869,0.060495
IMG.TO,2013-01-22,downgrade,2,small,single,downgrade,-0.145505,-0.009354,-0.136151,-0.212234,-0.007572,-0.204661,-0.272475,-0.039644,-0.232831,-0.528267,-0.090869,-0.437398
MG.TO,2013-01-22,downgrade,2,small,single,downgrade,-0.013249,-0.009354,-0.003895,0.004032,-0.007572,0.011605,0.006912,-0.039644,0.046556,0.104839,-0.090869,0.195707
CNQ.TO,2013-01-22,downgrade,2,small,single,downgrade,0.0,-0.009354,0.009354,0.036446,-0.007572,0.044019,-0.006834,-0.039644,0.03281,-0.018223,-0.090869,0.072645
PD.TO,2013-01-23,downgrade,2,small,single,downgrade,0.001085,-0.000899,0.001984,-0.021692,-0.001799,-0.019893,-0.059653,-0.028327,-0.031326,-0.121798,-0.066547,-0.055251
IMG.TO,2013-01-23,downgrade,2,small,single,downgrade,-0.044469,-0.000899,-0.043569,-0.099783,-0.001799,-0.097984,-0.187636,-0.028327,-0.159308,-0.407809,-0.066547,-0.341262
CNR.TO,2013-01-23,downgrade,2,small,single,downgrade,0.01021,-0.000899,0.011109,0.019344,-0.001799,0.021143,0.068243,-0.028327,0.09657,0.049704,-0.066547,0.116251
TRP.TO,2013-01-23,upgrade,2,small,clustered,upgrade_clustered,-0.001883,-0.000899,-0.000983,-0.017319,-0.001799,-0.015521,-0.03012,-0.028327,-0.001793,0.028238,-0.066547,0.094785
CLS.TO,2013-01-23,upgrade,2,small,single,upgrade_single,0.013382,-0.000899,0.014281,-0.018248,-0.001799,-0.01645,0.027981,-0.028327,0.056308,0.024331,-0.066547,0.090878
MX.TO,2013-01-23,upgrade,2,small,single,upgrade_single,0.081268,-0.000899,0.082167,0.06217,-0.001799,0.063968,0.114181,-0.028327,0.142509,0.247867,-0.066547,0.314413
RY.TO,2013-01-24,downgrade,2,small,single,downgrade,0.004997,-0.0036,0.008598,0.00526,-0.007201,0.012461,0.028932,-0.038704,0.067636,-0.011047,-0.058056,0.047009
0ABX.L,2013-01-24,upgrade,2,small,single,upgrade_single,-0.013069,-0.0036,-0.009469,-0.050784,-0.007201,-0.043583,-0.049291,-0.038704,-0.010587,-0.414488,-0.058056,-0.356433
PD.TO,2013-01-24,downgrade,2,small,single,downgrade,0.016251,-0.0036,0.019852,-0.009751,-0.007201,-0.00255,-0.067173,-0.038704,-0.028469,-0.117301,-0.058056,-0.059245
OTEX.TO,2013-01-24,downgrade,2,small,single,downgrade,-0.003436,-0.0036,0.000164,-0.028351,-0.007201,-0.02115,-0.063574,-0.038704,-0.02487,0.084192,-0.058056,0.142248
IMG.TO,2013-01-24,downgrade,2,small,single,downgrade,-0.040863,-0.0036,-0.037262,-0.070375,-0.007201,-0.063174,-0.128263,-0.038704,-0.08956,-0.381385,-0.058056,-0.323329
MX.TO,2013-01-24,upgrade,2,small,single,upgrade_single,0.015784,-0.0036,0.019384,0.028561,-0.007201,0.035761,0.035325,-0.038704,0.074029,0.270199,-0.058056,0.328255
CP.TO,2013-01-25,downgrade,2,small,single,downgrade,0.00149,0.000903,0.000587,0.028316,0.003613,0.024703,0.072032,-0.032069,0.1041,0.118728,-0.059621,0.178349
OTEX.TO,2013-01-25,downgrade,2,small,single,downgrade,0.010345,0.000903,0.009441,-0.025862,0.003613,-0.029475,-0.071552,-0.032069,-0.039483,0.085345,-0.059621,0.144965
IMG.TO,2013-01-25,downgrade,2,small,single,downgrade,0.007101,0.000903,0.006197,-0.011834,0.003613,-0.015448,-0.094675,-0.032069,-0.062606,-0.381065,-0.059621,-0.321444
RCI-B.TO,2013-01-27,upgrade,2,small,single,upgrade_single,0.00067,0.005415,-0.004745,-0.010054,-0.003159,-0.006895,0.033847,-0.024368,0.058215,0.073727,-0.047834,0.12156
MG.TO,2013-01-27,upgrade,2,small,clustered,upgrade_clustered,-0.012465,0.005415,-0.01788,-0.024363,-0.003159,-0.021204,0.010765,-0.024368,0.035133,0.14051,-0.047834,0.188344
RCI-A.TO,2013-01-27,upgrade,2,small,single,upgrade_single,-0.001645,0.005415,-0.00706,-0.008553,-0.003159,-0.005394,0.040789,-0.024368,0.065158,0.109211,-0.047834,0.157044
RCI-B.TO,2013-01-28,upgrade,2,small,single,upgrade_single,0.00067,0.005415,-0.004745,-0.010054,-0.003159,-0.006895,0.033847,-0.024368,0.058215,0.073727,-0.047834,0.12156
MG.TO,2013-01-28,upgrade,2,small,clustered,upgrade_clustered,-0.012465,0.005415,-0.01788,-0.024363,-0.003159,-0.021204,0.010765,-0.024368,0.035133,0.14051,-0.047834,0.188344
RCI-A.TO,2013-01-29,downgrade,2,small,single,downgrade,-0.004613,-0.003591,-0.001022,-0.004613,-0.003142,-0.001471,0.062273,-0.032316,0.094589,0.090939,-0.039048,0.129988
IMG.TO,2013-01-29,upgrade,2,small,clustered,upgrade_clustered,-0.023529,-0.003591,-0.019939,0.004706,-0.003142,0.007848,-0.182353,-0.032316,-0.150037,-0.363529,-0.039048,-0.324481
RCI-B.TO,2013-01-29,downgrade,2,small,single,downgrade,-0.010382,-0.003591,-0.006791,-0.008707,-0.003142,-0.005565,0.040857,-0.032316,0.073173,0.065305,-0.039048,0.104353
IMG.TO,2013-01-30,upgrade,2,small,clustered,upgrade_clustered,-0.013253,-0.006306,-0.006947,0.042169,0.003153,0.039015,-0.190361,-0.026126,-0.164235,-0.336145,-0.044144,-0.292
RCI-B.TO,2013-01-30,downgrade,2,small,single,downgrade,-0.004738,-0.006306,0.001569,0.000677,0.003153,-0.002476,0.053469,-0.026126,0.079595,0.077834,-0.044144,0.121978
GIL.TO,2013-01-30,downgrade,2,small,single,downgrade,-0.030381,-0.006306,-0.024075,-0.035553,0.003153,-0.038706,0.011635,-0.026126,0.037762,0.089205,-0.044144,0.133349
CP.TO,2013-01-30,downgrade,2,small,single,downgrade,0.003413,-0.006306,0.009719,-0.015115,0.003153,-0.018268,0.105802,-0.026126,0.131928,0.076548,-0.044144,0.120692
GIL.TO,2013-01-31,downgrade,2,small,single,downgrade,-0.003333,0.007253,-0.010586,-0.046,0.003626,-0.049626,0.063333,-0.023572,0.086905,0.134,-0.035358,0.169358
MX.TO,2013-01-31,downgrade,2,small,single,downgrade,-0.028133,0.007253,-0.035386,-0.045305,0.003626,-0.048932,0.071611,-0.023572,0.095183,0.187797,-0.035358,0.223155
MX.TO,2013-02-01,downgrade,2,small,single,downgrade,-0.018045,-0.005851,-0.012195,-0.010526,-0.0036,-0.006926,0.122932,-0.029703,0.152635,0.245113,-0.036904,0.282016
RBA.TO,2013-02-05,downgrade,2,small,single,downgrade,-0.00123,0.002701,-0.003932,0.035055,-0.002251,0.037307,0.015375,-0.024313,0.039689,-0.027675,-0.029266,0.001591
RBA.TO,2013-02-12,downgrade,2,small,single,downgrade,0.022579,-0.001354,0.023933,0.057041,-0.020758,0.077799,-0.004753,-0.016245,0.011492,-0.053476,-0.02843,-0.025046
CAE.TO,2013-02-13,downgrade,2,small,single,downgrade,-0.008507,-0.002259,-0.006247,-0.0293,-0.025757,-0.003544,-0.022657,-0.010393,-0.012264,0.006787,-0.035246,0.042033
AEM.TO,2013-02-13,upgrade,2,small,single,upgrade_single,-0.008549,-0.002259,-0.00629,-0.069535,-0.025757,-0.043779,-0.08179,-0.010393,-0.071397,-0.338843,-0.035246,-0.303597
K.TO,2013-02-13,upgrade,2,small,clustered,upgrade_clustered,0.053824,-0.002259,0.056084,-0.01983,-0.025757,0.005927,0.028329,-0.010393,0.038722,-0.315864,-0.035246,-0.280618
AEM.TO,2013-02-14,upgrade,2,small,single,upgrade_single,-0.053176,-0.009511,-0.043665,-0.062662,-0.021286,-0.041375,-0.062662,-0.01721,-0.045452,-0.313021,-0.033967,-0.279054
IMG.TO,2013-02-14,upgrade,2,small,clustered,upgrade_clustered,-0.043269,-0.009511,-0.033758,-0.09976,-0.021286,-0.078473,-0.145433,-0.01721,-0.128222,-0.393029,-0.033967,-0.359061
CAE.TO,2013-02-14,downgrade,2,small,single,downgrade,0.004767,-0.009511,0.014278,-0.020972,-0.021286,0.000314,-0.020977,-0.01721,-0.003767,0.07865,-0.033967,0.112617
K.TO,2013-02-14,upgrade,2,small,clustered,upgrade_clustered,-0.03629,-0.009511,-0.026779,-0.061828,-0.021286,-0.040542,-0.017473,-0.01721,-0.000263,-0.330645,-0.033967,-0.296678
PD.TO,2013-02-14,upgrade,2,small,single,upgrade_single,-0.001092,-0.009511,0.008419,-0.053493,-0.021286,-0.032207,0.019018,-0.01721,0.036228,-0.071693,-0.033967,-0.037725
PD.TO,2013-02-15,upgrade,2,small,single,upgrade_single,-0.004372,0.004115,-0.008487,-0.059017,-0.02332,-0.035697,-0.018343,-0.012346,-0.005997,-0.049658,-0.024234,-0.025424
K.TO,2013-02-15,upgrade,2,small,clustered,upgrade_clustered,0.001395,0.004115,-0.002721,0.0,-0.02332,0.02332,0.029289,-0.012346,0.041634,-0.320781,-0.024234,-0.296547
IMG.TO,2013-02-15,upgrade,2,small,clustered,upgrade_clustered,0.012563,0.004115,0.008448,-0.035176,-0.02332,-0.011856,-0.100503,-0.012346,-0.088157,-0.395729,-0.024234,-0.371495
T.TO,2013-02-18,upgrade,2,small,single,upgrade_single,-0.01278,-0.01184,-0.00094,-0.001065,-0.024135,0.02307,0.019169,-0.010018,0.029188,None,None,None
CM.TO,2013-02-19,downgrade,2,small,single,downgrade,0.00265,-0.01184,0.01449,-0.011484,-0.024135,0.012651,-0.026502,-0.010018,-0.016484,None,None,None
RY.TO,2013-02-19,upgrade,2,small,single,upgrade_single,0.001009,-0.01184,0.012849,-0.018416,-0.024135,0.005719,-0.047931,-0.010018,-0.037913,None,None,None
T.TO,2013-02-19,upgrade,2,small,single,upgrade_single,-0.01278,-0.01184,-0.00094,-0.001065,-0.024135,0.02307,0.019169,-0.010018,0.029188,None,None,None
BNS.TO,2013-02-19,upgrade,2,small,single,upgrade_single,0.014377,-0.01184,0.026217,0.022764,-0.024135,0.046898,0.006789,-0.010018,0.016807,None,None,None
RY.TO,2013-02-20,upgrade,2,small,single,upgrade_single,-0.008317,-0.006452,-0.001865,-0.015877,-0.003687,-0.01219,-0.058216,-0.003687,-0.054529,0.000504,-0.004608,0.005112
CM.TO,2013-02-20,downgrade,2,small,single,downgrade,-0.004405,-0.006452,0.002046,-0.009692,-0.003687,-0.006005,-0.042291,-0.003687,-0.038604,-0.044053,-0.004608,-0.039445
TRI.TO,2013-02-20,downgrade,2,small,single,downgrade,-0.021286,-0.006452,-0.014835,-0.001388,-0.003687,0.002298,0.060157,-0.003687,0.063844,0.167052,-0.004608,0.171661
BNS.TO,2013-02-20,upgrade,2,small,single,upgrade_single,-0.001181,-0.006452,0.005271,0.009843,-0.003687,0.013529,-0.014961,-0.003687,-0.011274,0.009449,-0.004608,0.014057
STN.TO,2013-02-21,downgrade,2,small,single,downgrade,0.016686,0.002319,0.014367,0.045455,0.0,0.045455,0.088608,0.005566,0.083042,0.113924,-0.004638,0.118562
STN.TO,2013-02-22,downgrade,2,small,single,downgrade,0.005659,-0.011569,0.017228,0.035088,0.000463,0.034625,0.069044,-0.003239,0.072283,0.083758,-0.009255,0.093013
